DATAFLOW,LAST UPDATE,freq,unit,isced11,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,EU27_2020,2014,1.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,EU27_2020,2014,1.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,EU27_2020,2014,2.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,EU27_2020,2014,2.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,EU28,2014,1.8,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,EU28,2014,2.9,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,EU28,2014,2.4,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,EU28,2014,3.0,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,EU28,2014,3.4,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,EU28,2014,3.2,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,EU28,2014,3.6,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,EU28,2014,3.3,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,EU28,2014,3.5,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,EU28,2014,2.8,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,EU28,2014,3.2,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,EU28,2014,3.0,e
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,FI,2014,7.3,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,FI,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,FI,2014,13.4,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,FI,2014,7.3,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,FI,2014,4.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,FI,2014,6.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,FI,2014,5.5,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,FI,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,FI,2014,6.1,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,FI,2014,7.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,FI,2014,6.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,FI,2014,6.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,HR,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,HR,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,HR,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,HR,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,HR,2014,1.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,HR,2014,0.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,HR,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,HR,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,HR,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,HR,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,HR,2014,0.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,HR,2014,0.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,HU,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,HU,2014,1.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,HU,2014,0.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,HU,2014,0.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,HU,2014,3.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,HU,2014,2.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,HU,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,HU,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,HU,2014,1.3,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,HU,2014,0.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,HU,2014,3.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,HU,2014,2.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,IE,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,IE,2014,3.4,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,IE,2014,4.1,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,IE,2014,7.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,IE,2014,5.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,IE,2014,6.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,IE,2014,14.8,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,IE,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,IE,2014,15.1,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,IE,2014,8.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,IE,2014,6.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,IE,2014,7.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,IS,2014,6.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,IS,2014,1.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,IS,2014,3.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,IS,2014,1.8,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,IS,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,IS,2014,0.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,IS,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,IS,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,IS,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,IS,2014,4.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,IS,2014,1.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,IS,2014,2.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,IT,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,IT,2014,2.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,IT,2014,1.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,IT,2014,0.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,IT,2014,1.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,IT,2014,1.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,IT,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,IT,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,IT,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,IT,2014,0.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,IT,2014,1.8,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,IT,2014,1.1,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,LT,2014,2.5,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,LT,2014,2.7,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,LT,2014,2.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,LT,2014,0.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,LT,2014,0.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,LT,2014,0.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,LT,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,LT,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,LT,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,LT,2014,1.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,LT,2014,0.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,LT,2014,0.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,LU,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,LU,2014,4.6,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,LU,2014,3.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,LU,2014,7.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,LU,2014,3.1,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,LU,2014,5.1,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,LU,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,LU,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,LU,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,LU,2014,4.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,LU,2014,2.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,LU,2014,3.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,LV,2014,2.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,LV,2014,4.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,LV,2014,3.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,LV,2014,2.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,LV,2014,3.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,LV,2014,2.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,LV,2014,12.5,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,LV,2014,2.5,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,LV,2014,8.8,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,LV,2014,4.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,LV,2014,3.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,LV,2014,3.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,MT,2014,14.1,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,MT,2014,1.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,MT,2014,6.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,MT,2014,7.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,MT,2014,8.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,MT,2014,8.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,MT,2014,4.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,MT,2014,4.1,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,MT,2014,4.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,MT,2014,7.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,MT,2014,5.3,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,MT,2014,6.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,NO,2014,4.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,NO,2014,2.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,NO,2014,3.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,NO,2014,1.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,NO,2014,2.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,NO,2014,2.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,NO,2014,3.1,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,NO,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,NO,2014,2.0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,NO,2014,3.3,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,NO,2014,2.3,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,NO,2014,2.8,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,PL,2014,1.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,PL,2014,1.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,PL,2014,1.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,PL,2014,2.3,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,PL,2014,3.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,PL,2014,2.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,PL,2014,2.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,PL,2014,1.8,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,PL,2014,2.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,PL,2014,2.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,PL,2014,2.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,PL,2014,2.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,PT,2014,0.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,PT,2014,2.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,PT,2014,1.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,PT,2014,0.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,PT,2014,1.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,PT,2014,0.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,PT,2014,0.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,PT,2014,4.8,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,PT,2014,1.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,PT,2014,0.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,PT,2014,1.8,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,PT,2014,1.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,RO,2014,0.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,RO,2014,0.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,RO,2014,0.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,RO,2014,0.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,RO,2014,0.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,RO,2014,0.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,RO,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,RO,2014,4.2,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,RO,2014,1.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,RO,2014,0.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,RO,2014,0.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,RO,2014,0.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,SE,2014,3.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,SE,2014,2.9,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,SE,2014,3.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,SE,2014,3.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,SE,2014,4.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,SE,2014,4.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,SE,2014,,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,SE,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,SE,2014,5.9,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,SE,2014,3.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,SE,2014,3.4,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,SE,2014,3.5,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,F,Y18-24,SI,2014,5.6,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,M,Y18-24,SI,2014,3.2,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED0-2,T,Y18-24,SI,2014,4.2,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,F,Y18-24,SI,2014,2.8,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,M,Y18-24,SI,2014,3.7,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED3_4,T,Y18-24,SI,2014,3.3,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,F,Y18-24,SI,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,M,Y18-24,SI,2014,0,u
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,ED5-8,T,Y18-24,SI,2014,0,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,F,Y18-24,SI,2014,2.6,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,M,Y18-24,SI,2014,3.3,
ESTAT:HLTH_EHIS_AL2E(1.0),21/03/19 23:00:00,A,PC,TOTAL,T,Y18-24,SI,2014,3.0,
